player,win_rate,surface,1st_rt_pt_won,2nd_rt_pt_won,bp_convert,df_to_ace,1st_in,1st_pt_won,2nd_pt_won
Gustavo Kuerten,92.31,hard,24.83,50.0,36.23,29.04,56.17,78.53,49.92
Andy Roddick,92.31,hard,26.01,52.0,38.52,34.36,57.51,79.52,55.81
Juan Carlos Ferrero,87.18,hard,27.52,53.51,39.66,68.04,57.95,73.94,57.6
Jiri Novak,78.95,hard,29.62,52.75,38.04,79.55,66.18,68.15,56.91
Alex Corretja,75.76,hard,28.25,45.95,39.45,96.02,47.52,74.1,67.56
Andrea Gaudenzi,73.68,hard,27.58,49.95,30.73,270.79,51.22,67.43,51.21
Lleyton Hewitt,73.68,hard,32.53,56.7,48.09,77.97,52.65,76.51,53.08
Guillermo Canas,72.0,hard,33.75,52.79,44.9,73.53,61.53,71.52,51.99
Tommy Robredo,71.88,hard,28.05,50.37,40.76,136.55,58.64,72.7,50.69
Sebastien Grosjean,70.37,hard,30.89,52.14,50.41,36.83,54.94,73.62,53.77
Gustavo Kuerten,92.31,clay,35.13,55.07,47.56,27.48,55.6,77.93,57.87
Andy Roddick,92.31,clay,31.57,51.96,36.76,29.5,60.39,81.94,64.42
Juan Carlos Ferrero,87.18,clay,37.7,58.85,45.29,133.59,62.45,71.67,55.19
Jiri Novak,78.95,clay,34.44,51.81,45.12,68.91,63.03,73.37,54.81
Alex Corretja,75.76,clay,33.81,53.6,46.36,89.51,49.36,69.76,58.58
Andrea Gaudenzi,73.68,clay,32.47,51.17,49.11,96.7,57.8,71.24,55.15
Lleyton Hewitt,73.68,clay,40.4,53.38,49.35,108.9,54.12,68.74,51.59
Guillermo Canas,72.0,clay,36.42,57.19,42.67,55.85,58.94,71.55,56.28
Tommy Robredo,71.88,clay,34.91,53.72,46.89,114.59,69.33,68.59,46.99
Sebastien Grosjean,70.37,clay,33.41,54.51,38.22,34.37,58.21,69.71,57.2
Gustavo Kuerten,92.31,grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Roddick,92.31,grass,20.31,47.38,29.53,45.47,62.1,79.78,51.8
Juan Carlos Ferrero,87.18,grass,30.81,57.19,51.1,75.0,65.76,69.71,44.77
Jiri Novak,78.95,grass,32.9,56.34,68.75,72.72,70.29,74.8,60.85
Alex Corretja,75.76,grass,15.0,25.0,0.0,100.0,54.17,42.31,32.14
Andrea Gaudenzi,73.68,grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lleyton Hewitt,73.68,grass,34.72,55.62,44.56,50.98,56.55,74.56,61.7
Guillermo Canas,72.0,grass,29.77,52.63,43.85,56.17,60.04,74.04,50.47
Tommy Robredo,71.88,grass,28.3,46.12,63.61,111.31,56.85,76.8,53.53
Sebastien Grosjean,70.37,grass,34.92,48.0,33.93,39.21,58.46,75.75,103.62
